ts,track_name,artist_name,album_name,ms_played,skipped,shuffle,offline,incognito_mode,platform,conn_country,reason_end,datetime,date,hour,day_of_week,day_of_week_num,week_number,month,month_name,day_name,minutes_played,was_completed,was_skipped
2025-02-07T17:30:31Z,Tere Pyar Main,Kaavish,Gunkali (Original Score),25772,True,False,False,False,android,US,endplay,2025-02-07 17:30:31+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.4295333333333333,0,1
2025-02-07T17:30:50Z,Dibbiya,Safwan Azeem,Dibbiya,19007,True,False,False,False,android,US,endplay,2025-02-07 17:30:50+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.3167833333333333,0,1
2025-02-07T17:31:05Z,Faasle (Studio Version),Kaavish,Faasle (Studio Version),15267,True,False,False,False,android,US,endplay,2025-02-07 17:31:05+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.25445,0,1
2025-02-07T17:31:16Z,Tu Mera Nahi,Saad Sultan,Tu Mera Nahi,10437,True,False,False,False,android,US,endplay,2025-02-07 17:31:16+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.17395,0,1
2025-02-07T17:31:25Z,Ranjheya Ve,Zain Zohaib,Ranjheya Ve,8928,True,False,False,False,android,US,endplay,2025-02-07 17:31:25+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.1488,0,1
2025-02-07T17:31:35Z,Sweet Love - Acoustic,Myles Smith,You Promised A Lifetime,10063,True,False,False,False,android,US,endplay,2025-02-07 17:31:35+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.16771666666666665,0,1
2025-02-07T17:31:38Z,Those Eyes,New West,Those Eyes,2360,True,False,False,False,android,US,endplay,2025-02-07 17:31:38+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.03933333333333333,0,1
2025-02-07T17:31:44Z,Chup Chup,Jal,Boondh,6233,True,False,False,False,android,US,endplay,2025-02-07 17:31:44+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.10388333333333333,0,1
2025-02-07T17:31:46Z,Dil Tu Jaan Tu,Gurnazar,Dil Tu Jaan Tu,1371,True,False,False,False,android,US,endplay,2025-02-07 17:31:46+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.02285,0,1
2025-02-07T17:32:03Z,Tairay Naam,Kaavish,Tairay Naam,17237,True,False,False,False,android,US,endplay,2025-02-07 17:32:03+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.28728333333333333,0,1
2025-02-07T17:32:07Z,Safar,Bayaan,Safar,3412,True,False,False,False,android,US,endplay,2025-02-07 17:32:07+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.05686666666666667,0,1
2025-02-07T17:32:09Z,So High School,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,1837,True,False,False,False,android,US,endplay,2025-02-07 17:32:09+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.030616666666666667,0,1
2025-02-07T17:32:28Z,"Abhi Abhi (From ""Jism 2"")",KK,Zindagi Do Pal Ki - K.K. All Time Hits,18557,True,False,False,False,android,US,endplay,2025-02-07 17:32:28+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.30928333333333335,0,1
2025-02-07T17:32:42Z,Dastaan,Abdullah Qureshi,Dastaan,14514,True,False,False,False,android,US,endplay,2025-02-07 17:32:42+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.2419,0,1
2025-02-07T17:33:01Z,Tere Ishq Nachaya,Abdullah Qureshi,Tere Ishq Nachaya,18115,True,False,False,False,android,US,endplay,2025-02-07 17:33:01+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.30191666666666667,0,1
2025-02-07T17:33:12Z,Diet Pepsi,Addison Rae,Diet Pepsi,10476,True,False,False,False,android,US,endplay,2025-02-07 17:33:12+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.1746,0,1
2025-02-07T17:33:28Z,"Phoolon Ka Taaro Ka (From ""Jigra"")",Vedang Raina,"Phoolon Ka Taaro Ka (From ""Jigra"")",16026,True,False,False,False,android,US,endplay,2025-02-07 17:33:28+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.2671,0,1
2025-02-07T17:33:49Z,Kyun,Talha Anjum,Kyun,20766,True,False,False,False,android,US,endplay,2025-02-07 17:33:49+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.3461,0,1
2025-02-07T17:33:54Z,Mushk,Ali Zafar,Mushk,4800,True,False,False,False,android,US,endplay,2025-02-07 17:33:54+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.08,0,1
2025-02-07T17:33:58Z,"Kaise Ab Kahein - From ""Gutar Gu""",Gaurav Chatterji,Kaise Ab Kahein,4389,True,False,False,False,android,US,endplay,2025-02-07 17:33:58+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.07315,0,1
2025-02-07T17:34:21Z,Ibadatein,Rito Riba,Ibadatein,23026,True,False,False,False,android,US,endplay,2025-02-07 17:34:21+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.38376666666666664,0,1
2025-02-07T17:34:25Z,"Satranga (From ""ANIMAL"")",Arijit Singh,"Satranga (From ""ANIMAL"")",3483,True,False,False,False,android,US,endplay,2025-02-07 17:34:25+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.05805,0,1
2025-02-07T17:34:29Z,Nindiya Ke Paar,Uzair Jaswal,Coke Studio Sessions : Season 5,4299,True,False,False,False,android,US,endplay,2025-02-07 17:34:29+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.07165,0,1
2025-02-07T17:34:55Z,Girta Sambhalta,Aditya N.,Class: Season 1 (Soundtrack from the Netflix Series),25030,True,False,False,False,android,US,endplay,2025-02-07 17:34:55+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.4171666666666667,0,1
2025-02-07T17:34:57Z,loml,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2516,True,False,False,False,android,US,endplay,2025-02-07 17:34:57+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.041933333333333336,0,1
2025-02-07T17:35:14Z,About You,The 1975,Being Funny In A Foreign Language,16549,True,False,False,False,android,US,endplay,2025-02-07 17:35:14+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.27581666666666665,0,1
2025-02-07T17:35:17Z,Pashmina,Amit Trivedi,Fitoor,3140,True,False,False,False,android,US,endplay,2025-02-07 17:35:17+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.052333333333333336,0,1
2025-02-07T17:35:18Z,About You,The 1975,Being Funny In A Foreign Language,572,True,False,False,False,android,US,endplay,2025-02-07 17:35:18+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.009533333333333333,0,1
2025-02-07T17:35:19Z,Pashmina,Amit Trivedi,Fitoor,407,True,False,False,False,android,US,endplay,2025-02-07 17:35:19+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.006783333333333333,0,1
2025-02-07T17:35:39Z,Farda,Bayaan,4 Saal,20241,True,False,False,False,android,US,endplay,2025-02-07 17:35:39+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.33735,0,1
2025-02-07T17:35:43Z,Pashmina,Amit Trivedi,Fitoor,4025,True,False,False,False,android,US,endplay,2025-02-07 17:35:43+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.06708333333333333,0,1
2025-02-07T17:35:44Z,Farda,Bayaan,4 Saal,397,True,False,False,False,android,US,endplay,2025-02-07 17:35:44+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.0066166666666666665,0,1
2025-02-07T17:36:09Z,Madno,Kshitij Tarey,Lamhaa,25035,True,False,False,False,android,US,endplay,2025-02-07 17:36:09+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.41725,0,1
2025-02-07T17:36:10Z,Doorie,Atif Aslam,Doorie,1112,True,False,False,False,android,US,endplay,2025-02-07 17:36:10+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.018533333333333332,0,1
2025-02-07T17:36:11Z,Madno,Kshitij Tarey,Lamhaa,521,True,False,False,False,android,US,endplay,2025-02-07 17:36:11+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.008683333333333333,0,1
2025-02-07T17:36:17Z,Doorie,Atif Aslam,Doorie,6105,True,False,False,False,android,US,endplay,2025-02-07 17:36:17+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.10175,0,1
2025-02-07T17:36:39Z,Tu Chodiyon Na,Ronit Vinta,Tu Chodiyon Na,21005,True,False,False,False,android,US,endplay,2025-02-07 17:36:39+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.35008333333333336,0,1
2025-02-07T17:36:41Z,Safarnama,Lucky Ali,Tamasha,2604,True,False,False,False,android,US,endplay,2025-02-07 17:36:41+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.0434,0,1
2025-02-07T17:36:43Z,Phir Le Aya Dil - Reprise,Pritam,Barfi! (Original Motion Picture Soundtrack),1377,True,False,False,False,android,US,endplay,2025-02-07 17:36:43+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.02295,0,1
2025-02-07T17:36:47Z,"Darkhaast (feat. Arijit Singh, Sunidhi Chauhan)",Mithoon,Shivaay,3524,True,False,False,False,android,US,endplay,2025-02-07 17:36:47+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.05873333333333333,0,1
2025-02-07T17:37:06Z,Vaaroon,Anand Bhaskar,Mirzapur,18662,True,False,False,False,android,US,endplay,2025-02-07 17:37:06+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.31103333333333333,0,1
2025-02-07T17:37:34Z,MAKE YOU MINE (feat. Abdul Hannan & Hasan Raheem),Umair,ROCKSTAR WITHOUT A GUITAR,28272,True,False,False,False,android,US,endplay,2025-02-07 17:37:34+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.4712,0,1
2025-02-07T17:37:53Z,Intezaar,Abdullah Qureshi,Intezaar,19172,True,False,False,False,android,US,endplay,2025-02-07 17:37:53+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.31953333333333334,0,1
2025-02-07T17:38:09Z,"Phir Na Milen Kabhi (From ""Malang - Unleash The Madness"")",Ankit Tiwari,"Phir Na Milen Kabhi (From ""Malang - Unleash The Madness"")",15468,True,False,False,False,android,US,endplay,2025-02-07 17:38:09+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.2578,0,1
2025-02-07T17:38:11Z,"Agar Tum Saath Ho (From ""Tamasha"")",Alka Yagnik,Love Forever With Arijit Singh,1473,True,False,False,False,android,US,endplay,2025-02-07 17:38:11+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.02455,0,1
2025-02-07T17:38:12Z,It's You,Ali Gatie,YOU,1411,True,False,False,False,android,US,endplay,2025-02-07 17:38:12+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.02351666666666667,0,1
2025-02-07T17:38:14Z,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,Red (Taylor's Version),1441,True,False,False,False,android,US,endplay,2025-02-07 17:38:14+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.024016666666666665,0,1
2025-02-07T17:38:15Z,Promises,Shamoon Ismail,Scars & Screws,1073,True,False,False,False,android,US,endplay,2025-02-07 17:38:15+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.017883333333333334,0,1
2025-02-07T17:38:19Z,Behkana,Ali Tariq,Parey Hut Love,3173,True,False,False,False,android,US,endplay,2025-02-07 17:38:19+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.05288333333333333,0,1
2025-02-07T17:38:43Z,Hey There Delilah,Plain White T's,All That We Needed,23928,True,False,False,False,android,US,endplay,2025-02-07 17:38:43+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.3988,0,1
2025-02-07T17:39:01Z,Yakeen,Atif Aslam,Doorie,18217,True,False,False,False,android,US,endplay,2025-02-07 17:39:01+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.30361666666666665,0,1
2025-02-07T17:39:03Z,Tera Mera Rishta,Mustafa Zahid,Awarapan (Original Soundtrack),1577,True,False,False,False,android,US,endplay,2025-02-07 17:39:03+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.026283333333333332,0,1
2025-02-07T17:39:04Z,Toh Phir Aao,Mustafa Zahid,Awarapan (Original Soundtrack),676,True,False,False,False,android,US,endplay,2025-02-07 17:39:04+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.011266666666666666,0,1
2025-02-07T17:39:18Z,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",Pritam,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",13838,True,False,False,False,android,US,endplay,2025-02-07 17:39:18+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.23063333333333333,0,1
2025-02-07T17:39:23Z,Kuch Is Tarah,Atif Aslam,Doorie,5332,True,False,False,False,android,US,endplay,2025-02-07 17:39:23+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.08886666666666666,0,1
2025-02-07T17:39:42Z,The Great War,Taylor Swift,Midnights,18961,True,False,False,False,android,US,endplay,2025-02-07 17:39:42+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.31601666666666667,0,1
2025-02-07T17:39:45Z,Ranjhna,In the Box,Ranjhna,2353,True,False,False,False,android,US,endplay,2025-02-07 17:39:45+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.039216666666666664,0,1
2025-02-07T17:39:55Z,Do I Wanna Know? - Live At the BBC,Hozier,Hozier,9433,True,False,False,False,android,US,endplay,2025-02-07 17:39:55+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.15721666666666667,0,1
2025-02-07T17:39:57Z,Laal Ishq,Arijit Singh,Goliyon Ki Raasleela Ram-Leela (Original Motion Picture Soundtrack),1817,True,False,False,False,android,US,endplay,2025-02-07 17:39:57+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.030283333333333332,0,1
2025-02-07T17:39:59Z,Without Me,Halsey,Manic,2787,True,False,False,False,android,US,endplay,2025-02-07 17:39:59+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.04645,0,1
2025-02-07T17:40:02Z,I Like Me Better,Lauv,I met you when I was 18.,2108,True,False,False,False,android,US,endplay,2025-02-07 17:40:02+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.035133333333333336,0,1
2025-02-07T17:41:07Z,Promises,Shamoon Ismail,Scars & Screws,195865,False,True,False,False,android,US,trackdone,2025-02-07 17:41:07+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,3.2644166666666665,1,0
2025-02-07T17:43:22Z,Intezaar,Abdullah Qureshi,Intezaar,2554,False,True,False,False,android,PK,logout,2025-02-07 17:43:22+00:00,2025-02-07,17,Friday,4,6,2,February,Friday,0.04256666666666667,1,0
2025-02-10T10:04:15Z,Ove Janiya,Kumaar,Katti Batti,179800,True,True,False,False,android,JP,endplay,2025-02-10 10:04:15+00:00,2025-02-10,10,Monday,0,7,2,February,Monday,2.9966666666666666,0,1
2025-02-10T10:05:19Z,Lip To Lip,Kumaar,Katti Batti,61621,False,True,False,False,android,PK,logout,2025-02-10 10:05:19+00:00,2025-02-10,10,Monday,0,7,2,February,Monday,1.0270166666666667,1,0
2025-02-10T17:31:44Z,Kaun Talha,Talha Anjum,Kaun Talha,77820,False,True,False,False,android,PK,logout,2025-02-10 17:31:44+00:00,2025-02-10,17,Monday,0,7,2,February,Monday,1.297,1,0
2025-02-13T16:45:34Z,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,"Raanjhan (From ""Do Patti"")",183824,True,True,False,False,android,JP,endplay,2025-02-13 16:45:34+00:00,2025-02-13,16,Thursday,3,7,2,February,Thursday,3.0637333333333334,0,1
2025-02-13T16:48:52Z,Ibadatein,Rito Riba,Ibadatein,199178,False,True,False,False,android,JP,trackdone,2025-02-13 16:48:52+00:00,2025-02-13,16,Thursday,3,7,2,February,Thursday,3.3196333333333334,1,0
2025-02-13T19:48:19Z,Sanam Teri Kasam,Ankit Tiwari,Sanam Teri Kasam (Original Motion Picture Soundtrack),3557,True,True,False,False,android,JP,endplay,2025-02-13 19:48:19+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.059283333333333334,0,1
2025-02-13T19:48:56Z,Bewajah,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),35353,True,True,False,False,android,JP,endplay,2025-02-13 19:48:56+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.5892166666666667,0,1
2025-02-13T19:53:13Z,Sanam Teri Kasam,Ankit Tiwari,Sanam Teri Kasam (Original Motion Picture Soundtrack),15034,True,False,False,False,android,JP,endplay,2025-02-13 19:53:13+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.25056666666666666,0,1
2025-02-13T19:53:16Z,Kheech Meri Photo,Neeti Mohan,Sanam Teri Kasam (Original Motion Picture Soundtrack),2755,True,False,False,False,android,JP,endplay,2025-02-13 19:53:16+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.04591666666666667,0,1
2025-02-13T19:53:17Z,Bewajah,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),1284,True,False,False,False,android,JP,endplay,2025-02-13 19:53:17+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.0214,0,1
2025-02-13T19:53:46Z,Tera Chehra,Arijit Singh,Sanam Teri Kasam (Original Motion Picture Soundtrack),29112,True,False,False,False,android,JP,endplay,2025-02-13 19:53:46+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.4852,0,1
2025-02-13T19:53:49Z,Haal E - Dil - Male Vocals,Sreerama Chandra,Sanam Teri Kasam (Original Motion Picture Soundtrack),2398,True,False,False,False,android,JP,endplay,2025-02-13 19:53:49+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.039966666666666664,0,1
2025-02-13T19:54:07Z,Haal E - Dil - Female Vocals,Neeti Mohan,Sanam Teri Kasam (Original Motion Picture Soundtrack),18227,True,False,False,False,android,JP,endplay,2025-02-13 19:54:07+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.30378333333333335,0,1
2025-02-13T19:54:09Z,Ek number,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),1826,True,False,False,False,android,JP,endplay,2025-02-13 19:54:09+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.030433333333333333,0,1
2025-02-13T19:54:11Z,Main Teri Yaadon Mein,Arijit Singh,Sanam Teri Kasam (Original Motion Picture Soundtrack),1497,True,False,False,False,android,JP,endplay,2025-02-13 19:54:11+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.02495,0,1
2025-02-13T19:54:26Z,Sanam Teri Kasam - Reprise,Mohammed Irfan,Sanam Teri Kasam (Original Motion Picture Soundtrack),15299,True,False,False,False,android,JP,endplay,2025-02-13 19:54:26+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,0.25498333333333334,0,1
2025-02-13T19:54:30Z,Bewajah,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),241923,True,True,False,False,android,JP,endplay,2025-02-13 19:54:30+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,4.03205,0,1
2025-02-13T19:59:00Z,Haal E - Dil - Female Vocals,Neeti Mohan,Sanam Teri Kasam (Original Motion Picture Soundtrack),261160,False,True,False,False,android,JP,logout,2025-02-13 19:59:00+00:00,2025-02-13,19,Thursday,3,7,2,February,Thursday,4.352666666666667,1,0
2025-02-20T20:39:12Z,Surah Al-Baqara,Alshaikh Abdul Rahman Alsudais Sheikh Saud Al Shuraim,The Quran (Complete with English Translation),5412400,False,True,False,False,android,PK,logout,2025-02-20 20:39:12+00:00,2025-02-20,20,Thursday,3,8,2,February,Thursday,90.20666666666666,1,0
2025-02-21T14:50:55Z,"Abhi Na Jao Chhod Kar Film Version 2 (From ""Rocky Aur Rani Kii Prem Kahaani"")",Shashwat Singh,"Abhi Na Jao Chhod Kar Film Version 2 (From ""Rocky Aur Rani Kii Prem Kahaani"")",103950,False,True,False,False,android,JP,logout,2025-02-21 14:50:55+00:00,2025-02-21,14,Friday,4,8,2,February,Friday,1.7325,1,0
2025-02-23T13:58:04Z,Departure Lane,Talha Anjum,My Terrible Mind,164240,False,True,False,False,android,PK,logout,2025-02-23 13:58:04+00:00,2025-02-23,13,Sunday,6,8,2,February,Sunday,2.7373333333333334,1,0
2025-02-24T17:09:14Z,Haal E - Dil - Female Vocals,Neeti Mohan,Sanam Teri Kasam (Original Motion Picture Soundtrack),301633,True,True,False,False,android,NL,endplay,2025-02-24 17:09:14+00:00,2025-02-24,17,Monday,0,9,2,February,Monday,5.027216666666667,0,1
2025-02-24T17:13:48Z,Bewajah,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),250268,True,True,False,False,android,NL,endplay,2025-02-24 17:13:48+00:00,2025-02-24,17,Monday,0,9,2,February,Monday,4.171133333333334,0,1
2025-02-25T08:49:46Z,Ove Janiya,Kumaar,Katti Batti,43621,False,True,False,False,android,PK,unexpected-exit-while-paused,2025-02-25 08:49:46+00:00,2025-02-25,8,Tuesday,1,9,2,February,Tuesday,0.7270166666666666,1,0
2025-02-26T06:37:22Z,Abyss,HAVI,Abyss,145048,True,True,False,False,android,PK,endplay,2025-02-26 06:37:22+00:00,2025-02-26,6,Wednesday,2,9,2,February,Wednesday,2.417466666666667,0,1
2025-02-26T06:38:35Z,Sweet Love - Acoustic,Myles Smith,You Promised A Lifetime,72705,True,True,False,False,android,PK,endplay,2025-02-26 06:38:35+00:00,2025-02-26,6,Wednesday,2,9,2,February,Wednesday,1.21175,0,1
2025-02-26T06:41:37Z,Ibadatein,Rito Riba,Ibadatein,181435,True,True,False,False,android,PK,endplay,2025-02-26 06:41:37+00:00,2025-02-26,6,Wednesday,2,9,2,February,Wednesday,3.0239166666666666,0,1
2025-02-26T06:44:35Z,my tears ricochet,Taylor Swift,folklore,178370,True,True,False,False,android,PK,endplay,2025-02-26 06:44:35+00:00,2025-02-26,6,Wednesday,2,9,2,February,Wednesday,2.9728333333333334,0,1
2025-02-26T06:46:34Z,The Prophecy,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,112700,True,True,False,False,android,PK,endplay,2025-02-26 06:46:34+00:00,2025-02-26,6,Wednesday,2,9,2,February,Wednesday,1.8783333333333334,0,1
2025-02-26T06:50:31Z,Chali Kahani,Sukhwinder Singh,Tamasha,236040,True,True,False,False,android,PK,endplay,2025-02-26 06:50:31+00:00,2025-02-26,6,Wednesday,2,9,2,February,Wednesday,3.934,0,1
2025-02-26T06:58:49Z,Ride It (Kya Yehi Pyaar Hai) - Hindi Version,Jay Sean,My Own Way,89160,False,True,False,False,android,PK,logout,2025-02-26 06:58:49+00:00,2025-02-26,6,Wednesday,2,9,2,February,Wednesday,1.486,1,0
2025-02-26T12:55:02Z,Haal E - Dil - Female Vocals,Neeti Mohan,Sanam Teri Kasam (Original Motion Picture Soundtrack),293092,True,True,False,False,android,PK,endplay,2025-02-26 12:55:02+00:00,2025-02-26,12,Wednesday,2,9,2,February,Wednesday,4.8848666666666665,0,1
2025-02-26T12:59:30Z,Bewajah,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),267663,True,True,False,False,android,NL,endplay,2025-02-26 12:59:30+00:00,2025-02-26,12,Wednesday,2,9,2,February,Wednesday,4.46105,0,1
2025-02-26T13:01:55Z,That’s So True,Gracie Abrams,The Secret of Us,144598,True,True,False,False,android,NL,endplay,2025-02-26 13:01:55+00:00,2025-02-26,13,Wednesday,2,9,2,February,Wednesday,2.4099666666666666,0,1
2025-02-26T13:06:42Z,Chali Kahani,Sukhwinder Singh,Tamasha,287208,True,True,False,False,android,NL,endplay,2025-02-26 13:06:42+00:00,2025-02-26,13,Wednesday,2,9,2,February,Wednesday,4.7868,0,1
2025-02-26T13:12:16Z,Paon Ki Jutti,Jyoti Nooran,Paon Ki Jutti,195647,True,True,False,False,android,NL,endplay,2025-02-26 13:12:16+00:00,2025-02-26,13,Wednesday,2,9,2,February,Wednesday,3.2607833333333334,0,1
2025-02-26T13:15:02Z,Leja Leja,Sultan Khan,Ustad And The Divas,164655,True,True,False,False,android,NL,endplay,2025-02-26 13:15:02+00:00,2025-02-26,13,Wednesday,2,9,2,February,Wednesday,2.74425,0,1
